-0.391280021052808,-0.52633484499529,0.231201554136069
-0.905623262282461,0.973620217759162,-0.535699607888971
0.780025153886527,0.240609229076654,0.546287381805153
0.329012938309461,-0.999582573305815,-0.306592108346523
0.984522438142449,-0.581425461918116,0.417241469439405
-0.00455973204225302,0.926384530961514,1.48444710485387
-0.666553089860827,0.682089562527835,-0.116636274406151
0.674754611682147,-0.714154516812414,-0.304583840719879
0.120655263774097,0.1405362598598,-0.471882629366763
0.0348885580897331,-0.315164710395038,1.80139806072914
-0.270780130755156,0.544707026798278,1.26393570890112
0.276971369050443,-0.746691403444856,-0.542150873769284
0.144985746592283,0.481555976904929,-0.131811211488031
-0.97902383422479,0.0820730128325522,-1.34175571079116
0.642610278911889,-0.277435419615358,-0.649476497777947
0.164274804294109,0.659193520899862,-0.61029456174765
-0.470770756248385,0.163647572509944,0.93164232296507
-0.378630346152931,0.759422378614545,0.889635294694447
0.894090842455626,-0.142961801961064,0.648131878826531
0.0174289001151919,-0.841665019281209,0.89406214724896
0.27103449171409,-0.549513252452016,0.0744214432802252
0.0352650796994567,0.805212490260601,0.200980445771838
0.335437911562622,-0.727280306164175,1.14313612412829
0.484588632825762,0.7617949526757,0.928810755882661
0.395296541973948,-0.39546431042254,-2.87419108871914
0.147113796323538,0.339598407037556,0.182236202162471
-0.130471335723996,-0.644166671205312,-0.673253040756225
0.0317411520518363,-0.186200967524201,-0.302450790786155
0.778963948599994,-0.106790453195572,0.364155414898557
-0.790692967362702,0.495050594676286,0.0971505485203279
0.0330661493353546,0.340132038109004,1.29149832632694
-0.154988939873874,-0.866717995610088,0.692714608850761
-0.396486866753548,-0.923511390108615,0.683907129547556
0.112636124715209,0.170534357428551,-0.71272727475913
0.369294373318553,-0.657453304156661,-0.8763798238698
0.014037215616554,-0.377420283388346,-0.645482822695259
0.607122308108956,0.248076965101063,0.584954396336573
-0.855660972185433,0.689211435616016,0.775036458402445
-0.516820198390633,-0.258176423143595,0.861773009401103
0.476222834084183,0.3127819346264,1.16074744986936
-0.00116164097562432,0.580536904744804,0.349466511485615
0.255669493228197,0.631359463557601,2.06597910341627
-0.850602749269456,0.614638524129987,-0.250469968330392
0.840843419078737,-0.233451063744724,1.37898744783631
-0.779719657730311,-0.432756312191486,-0.341268215831141
-0.209790997207165,0.868439706042409,0.570376673917104
0.503681573551148,0.0292669213376939,-0.16600340852048
0.417058527003974,0.895124264992774,1.62746665399841
-0.75710317119956,0.174558450933546,0.2522240414541
0.265232960227877,0.34952851338312,0.99252435400115
-0.832909947261214,-0.253519565798342,-1.96903307525378
0.710795239079744,-0.0164977856911719,-0.332128731246628
-0.0800426541827619,0.56147483130917,-0.308009547078248
0.502421515993774,0.991839542984962,-0.268797212618235
-0.280353523325175,-0.288165122736245,0.332223984203485
0.399341711308807,-0.924021183513105,-1.81965680444495
0.465467067435384,0.554564048070461,-0.285200602578759
-0.0755538572557271,-0.73656524438411,0.139726004952792
0.297906739637256,0.506322534289211,-0.312649017540974
-0.733927910681814,0.253496183082461,0.297063339604693
-0.475725442171097,0.393630174454302,-0.275176708684621
0.182828821707517,0.432595325168222,0.0879073674305365
-0.12749331491068,-0.137005519587547,-0.337159216580832
-0.588567022234201,-0.767960400786251,1.39503109435188
-0.651113363914192,-0.6447873711586,0.753005875166939
-0.593483908567578,0.623348471708596,-0.892545735819965
-0.584894543979317,-0.0289934612810612,1.84898142759981
0.103450931143016,0.344826275017112,0.171697262316661
0.276691656094044,-0.2914072368294,-0.168058182319109
-0.899859289173037,0.130014285445213,-1.7222161326714
-0.28949958877638,0.572795330546796,-1.2528739227674
0.226328308228403,0.553805195260793,-0.294872054743299
-0.628145770169795,0.867422192823142,1.7944441612076
0.665390962734818,0.348612049594522,-1.87502550478732
-0.38863865332678,0.573226173408329,-0.394604240591542
0.105709156021476,-0.0469965189695358,0.75724913830702
-0.134301434271038,0.0221338565461338,1.00435592751157
0.537921680603176,0.809699120000005,-0.290184734029961
0.94338545575738,0.191857890691608,0.221943317448174
-0.14267034875229,-0.0808637491427362,-0.3160736321712
0.372760886792094,0.173238359857351,1.58159003555652
0.224788617808372,-0.600974340923131,-0.6877158602875
0.704942888580263,-0.639295393135399,-0.636304242329035
0.731773311737925,0.88063288340345,-0.137487444606924
-0.458028283435851,0.977186906151474,-1.82206432004766
-0.141334023792297,0.809276017826051,1.45551854374818
-0.219301659148186,0.717578950803727,-0.293643972801246
-0.471586820669472,0.812290742993355,-1.59299818740287
-0.858671862632036,0.439224510453641,0.109803889139106
0.718251607846469,-0.485326681751758,1.72964238074756
0.970963580533862,0.499024029821157,-0.839423856194195
0.937113406602293,-0.898984204512089,1.84619999321681
-0.497745491564274,0.173262510914356,0.294419148719781
0.0814972608350217,-0.00538474507629871,0.674720154092699
-0.259633330628276,-0.803050871472806,-0.118566018146238
-0.907305754721165,-0.649846754968166,-0.609976679492336
0.461831194348633,0.227938021998852,-0.363833710220073
0.232229987625033,-0.409867903683335,0.272032221127369
-0.918964561540633,-0.701499944087118,-0.345361538864529
0.159655142575502,-0.14507347298786,1.07870833756513
